Date,NAV,Scheme_Code
2016-10-27,26.4065,118632
2016-10-28,26.5327,118632
2016-11-01,26.4556,118632
2016-11-02,25.9866,118632
2016-11-03,25.8165,118632
2016-11-04,25.7192,118632
2016-11-07,26.0267,118632
2016-11-08,26.1779,118632
2016-11-09,25.9815,118632
2016-11-10,26.4475,118632
2016-11-11,25.6714,118632
2016-11-15,25.1317,118632
2016-11-16,25.0917,118632
2016-11-17,25.0541,118632
2016-11-18,25.007,118632
2016-11-21,24.3842,118632
2016-11-22,24.6061,118632
2016-11-23,24.7436,118632
2016-11-24,24.4925,118632
2016-11-25,24.846,118632
2016-11-28,24.8044,118632
2016-11-29,24.9637,118632
2016-11-30,25.2121,118632
2016-12-01,25.0419,118632
2016-12-02,24.711,118632
2016-12-05,24.8573,118632
2016-12-06,24.9297,118632
2016-12-07,24.8628,118632
2016-12-08,25.2738,118632
2016-12-09,25.397,118632
2016-12-12,25.1439,118632
2016-12-13,25.305,118632
2016-12-14,25.1636,118632
2016-12-15,25.138,118632
2016-12-16,25.0934,118632
2016-12-19,25.0737,118632
2016-12-20,24.8474,118632
2016-12-21,24.7959,118632
2016-12-22,24.5111,118632
2016-12-23,24.3644,118632
2016-12-26,24.0174,118632
2016-12-27,24.3943,118632
2016-12-28,24.4405,118632
2016-12-29,24.609,118632
2016-12-30,24.8722,118632
2017-01-02,24.8896,118632
2017-01-03,25.0489,118632
2017-01-04,24.9821,118632
2017-01-05,25.1755,118632
2017-01-06,25.0766,118632
2017-01-09,25.0859,118632
2017-01-10,25.3305,118632
2017-01-11,25.5653,118632
2017-01-12,25.6686,118632
2017-01-13,25.6832,118632
2017-01-16,25.6849,118632
2017-01-17,25.626,118632
2017-01-18,25.7876,118632
2017-01-19,25.9411,118632
2017-01-20,25.5789,118632
2017-01-23,25.6994,118632
2017-01-24,25.8993,118632
2017-01-25,26.1145,118632
2017-01-27,26.371,118632
2017-01-30,26.3299,118632
2017-01-31,26.0445,118632
2017-02-01,26.6348,118632
2017-02-02,26.8202,118632
2017-02-03,26.8479,118632
2017-02-06,27.1466,118632
2017-02-07,27.0582,118632
2017-02-08,27.077,118632
2017-02-09,27.1861,118632
2017-02-10,27.1467,118632
2017-02-13,27.141,118632
2017-02-14,27.1432,118632
2017-02-15,26.9386,118632
2017-02-16,27.3213,118632
2017-02-17,27.4476,118632
2017-02-20,27.5539,118632
2017-02-21,27.683,118632
2017-02-22,27.6601,118632
2017-02-23,27.6276,118632
2017-02-27,27.5559,118632
2017-02-28,27.5949,118632
2017-03-01,27.7667,118632
2017-03-02,27.4685,118632
2017-03-03,27.4886,118632
2017-03-06,27.673,118632
2017-03-07,27.5637,118632
2017-03-08,27.5182,118632
2017-03-09,27.4788,118632
2017-03-10,27.4825,118632
2017-03-14,27.9109,118632
2017-03-15,28.0499,118632
2017-03-16,28.2994,118632
2017-03-17,28.292,118632
2017-03-20,28.2515,118632
2017-03-21,28.1844,118632
2017-03-22,27.8971,118632
2017-03-23,28.1365,118632
2017-03-24,28.2564,118632
2017-03-27,28.1739,118632
2017-03-28,28.3246,118632
2017-03-29,28.4492,118632
2017-03-30,28.5509,118632
2017-03-31,28.6533,118632
2017-04-03,28.911,118632
2017-04-05,29.0429,118632
2017-04-06,28.9812,118632
2017-04-07,28.95,118632
2017-04-10,29.0389,118632
2017-04-11,29.3229,118632
2017-04-12,29.2211,118632
2017-04-13,29.0791,118632
2017-04-17,28.9722,118632
2017-04-18,28.7691,118632
2017-04-19,28.7578,118632
2017-04-20,28.863,118632
2017-04-21,28.8038,118632
2017-04-24,29.1286,118632
2017-04-25,29.3921,118632
2017-04-26,29.5173,118632
2017-04-27,29.4387,118632
2017-04-28,29.4278,118632
2017-05-02,29.46,118632
2017-05-03,29.4667,118632
2017-05-04,29.6105,118632
2017-05-05,29.4109,118632
2017-05-08,29.5504,118632
2017-05-09,29.6765,118632
2017-05-10,29.9594,118632
2017-05-11,30.031,118632
2017-05-12,29.9322,118632
2017-05-15,30.1935,118632
2017-05-16,30.3329,118632
2017-05-17,30.3774,118632
2017-05-18,29.9507,118632
2017-05-19,29.8971,118632
2017-05-22,29.7612,118632
2017-05-23,29.4538,118632
2017-05-24,29.1671,118632
2017-05-25,29.59,118632
2017-05-26,29.9662,118632
2017-05-29,29.8361,118632
2017-05-30,29.9735,118632
2017-05-31,30.1017,118632
2017-06-01,30.1327,118632
2017-06-02,30.3031,118632
2017-06-05,30.3514,118632
2017-06-06,30.229,118632
2017-06-07,30.4099,118632
2017-06-08,30.506,118632
2017-06-09,30.5259,118632
2017-06-12,30.3447,118632
2017-06-13,30.4037,118632
2017-06-14,30.3841,118632
2017-06-15,30.4269,118632
2017-06-16,30.488,118632
2017-06-19,30.6373,118632
2017-06-20,30.6466,118632
2017-06-21,30.6339,118632
2017-06-22,30.6326,118632
2017-06-23,30.4523,118632
2017-06-27,30.1895,118632
2017-06-28,30.1719,118632
2017-06-29,30.2774,118632
2017-06-30,30.4672,118632
2017-07-03,30.7076,118632
2017-07-04,30.6469,118632
2017-07-05,30.7453,118632
2017-07-06,30.9183,118632
2017-07-07,30.9141,118632
2017-07-10,31.2073,118632
2017-07-11,31.1432,118632
2017-07-12,31.2596,118632
2017-07-13,31.4959,118632
2017-07-14,31.5794,118632
2017-07-17,31.6883,118632
2017-07-18,31.4552,118632
2017-07-19,31.6947,118632
2017-07-20,31.6109,118632
2017-07-21,31.6364,118632
2017-07-24,31.6634,118632
2017-07-25,31.7053,118632
2017-07-26,31.8441,118632
2017-07-27,31.8026,118632
2017-07-28,31.8224,118632
2017-07-31,32.0535,118632
2017-08-01,32.1063,118632
2017-08-02,32.0117,118632
2017-08-03,31.6737,118632
2017-08-04,31.7571,118632
2017-08-07,31.8846,118632
2017-08-08,31.6179,118632
2017-08-09,31.2446,118632
2017-08-10,30.9067,118632
2017-08-11,30.6617,118632
2017-08-14,31.0202,118632
2017-08-16,31.4207,118632
2017-08-17,31.4255,118632
2017-08-18,31.117,118632
2017-08-21,30.7548,118632
2017-08-22,30.7924,118632
2017-08-23,31.1119,118632
2017-08-24,31.2131,118632
2017-08-28,31.4622,118632
2017-08-29,31.1049,118632
2017-08-30,31.4015,118632
2017-08-31,31.4141,118632
2017-09-01,31.6691,118632
2017-09-04,31.4361,118632
2017-09-05,31.5585,118632
2017-09-06,31.3772,118632
2017-09-07,31.4877,118632
2017-09-08,31.4232,118632
2017-09-11,31.6347,118632
2017-09-12,32.094,118632
2017-09-13,31.9919,118632
2017-09-14,32.2205,118632
2017-09-15,32.1804,118632
2017-09-18,32.3021,118632
2017-09-19,32.3193,118632
2017-09-20,32.3893,118632
2017-09-21,32.3494,118632
2017-09-22,31.7583,118632
2017-09-25,31.3525,118632
2017-09-26,31.4674,118632
2017-09-27,30.9123,118632
2017-09-28,31.055,118632
2017-09-29,31.1989,118632
2017-10-03,31.4069,118632
2017-10-04,31.5247,118632
2017-10-05,31.483,118632
2017-10-06,31.8248,118632
2017-10-09,31.8386,118632
2017-10-10,31.9242,118632
2017-10-11,31.7567,118632
2017-10-12,32.0301,118632
2017-10-13,32.1021,118632
2017-10-16,32.2992,118632
2017-10-17,32.3031,118632
2017-10-18,32.0621,118632
2017-10-23,32.0093,118632
2017-10-24,32.2031,118632
2017-10-25,32.9617,118632
2017-10-26,33.0916,118632
2017-10-27,33.0506,118632
2017-10-30,33.2462,118632
2017-10-31,33.2403,118632
2017-11-01,33.6633,118632
2017-11-02,33.8467,118632
2017-11-03,33.9577,118632
2017-11-06,33.9914,118632
2017-11-07,33.6005,118632
2017-11-08,33.4258,118632
2017-11-09,33.4535,118632
2017-11-10,33.6443,118632
2017-11-13,33.4465,118632
2017-11-14,33.3065,118632
2017-11-15,33.1299,118632
2017-11-16,33.4248,118632
2017-11-17,33.7037,118632
2017-11-20,33.6442,118632
2017-11-21,33.7963,118632
2017-11-22,33.886,118632
2017-11-23,33.9246,118632
2017-11-24,34.029,118632
2017-11-27,34.1131,118632
2017-11-28,34.1058,118632
2017-11-29,34.1414,118632
2017-11-30,33.7852,118632
2017-12-01,33.4223,118632
2017-12-04,33.4572,118632
2017-12-05,33.4891,118632
2017-12-06,33.1637,118632
2017-12-07,33.6118,118632
2017-12-08,33.871,118632
2017-12-11,34.0329,118632
2017-12-12,33.885,118632
2017-12-13,33.6733,118632
2017-12-14,33.8275,118632
2017-12-15,34.0192,118632
2017-12-18,34.284,118632
2017-12-19,34.5252,118632
2017-12-20,34.5071,118632
2017-12-21,34.6126,118632
2017-12-22,34.7028,118632
2017-12-26,34.851,118632
2017-12-27,34.7596,118632
2017-12-28,34.6846,118632
2017-12-29,34.7983,118632
2018-01-01,34.6262,118632
2018-01-02,34.5302,118632
2018-01-03,34.6333,118632
2018-01-04,34.9609,118632
2018-01-05,35.2026,118632
2018-01-08,35.419,118632
2018-01-09,35.3117,118632
2018-01-10,35.1768,118632
2018-01-11,35.2637,118632
2018-01-12,35.3194,118632
2018-01-15,35.4,118632
2018-01-16,35.3059,118632
2018-01-17,35.745,118632
2018-01-18,35.5717,118632
2018-01-19,35.8535,118632
2018-01-22,35.9831,118632
2018-01-23,36.4055,118632
2018-01-24,36.4318,118632
2018-01-25,36.2022,118632
2018-01-29,36.0769,118632
2018-01-30,35.8854,118632
2018-01-31,35.6854,118632
2018-02-01,35.7358,118632
2018-02-02,34.7973,118632
2018-02-05,34.6657,118632
2018-02-06,34.1225,118632
2018-02-07,34.131,118632
2018-02-08,34.7053,118632
2018-02-09,34.4287,118632
2018-02-12,34.6196,118632
2018-02-14,34.3877,118632
2018-02-15,34.3508,118632
2018-02-16,34.0648,118632
2018-02-19,33.6931,118632
2018-02-20,33.6253,118632
2018-02-21,33.6898,118632
2018-02-22,33.5514,118632
2018-02-23,33.9973,118632
2018-02-26,34.2737,118632
2018-02-27,34.1761,118632
2018-02-28,34.0453,118632
2018-03-01,33.9327,118632
2018-03-05,33.5489,118632
2018-03-06,33.2481,118632
2018-03-07,32.8094,118632
2018-03-08,33.0565,118632
2018-03-09,32.9489,118632
2018-03-12,33.4068,118632
2018-03-13,33.5543,118632
2018-03-14,33.5449,118632
2018-03-15,33.4466,118632
2018-03-16,32.9216,118632
2018-03-19,32.496,118632
2018-03-20,32.5822,118632
2018-03-21,32.623,118632
2018-03-22,32.3204,118632
2018-03-23,31.9377,118632
2018-03-26,32.3705,118632
2018-03-27,32.6602,118632
2018-03-28,32.4779,118632
2018-04-02,32.7923,118632
2018-04-03,33.0696,118632
2018-04-04,32.7241,118632
2018-04-05,33.295,118632
2018-04-06,33.3987,118632
2018-04-09,33.4945,118632
2018-04-10,33.6416,118632
2018-04-11,33.4863,118632
2018-04-12,33.5214,118632
2018-04-13,33.4774,118632
2018-04-16,33.5668,118632
2018-04-17,33.6914,118632
2018-04-18,33.6279,118632
2018-04-19,33.7213,118632
2018-04-20,33.7163,118632
2018-04-23,33.8532,118632
2018-04-24,33.9256,118632
2018-04-25,33.7541,118632
2018-04-26,33.7207,118632
2018-04-27,34.139,118632
2018-04-30,34.361,118632
2018-05-02,34.2246,118632
2018-05-03,34.0608,118632
2018-05-04,33.8283,118632
2018-05-07,34.1863,118632
2018-05-08,34.1955,118632
2018-05-09,34.1515,118632
2018-05-10,33.9535,118632
2018-05-11,34.1106,118632
2018-05-14,33.9888,118632
2018-05-15,33.7484,118632
2018-05-16,33.5043,118632
2018-05-17,33.483,118632
2018-05-18,33.1041,118632
2018-05-21,32.7378,118632
2018-05-22,32.9824,118632
2018-05-23,32.7218,118632
2018-05-24,32.8756,118632
2018-05-25,33.1979,118632
2018-05-28,33.5888,118632
2018-05-29,33.4931,118632
2018-05-30,33.4538,118632
2018-05-31,33.6207,118632
2018-06-01,33.3544,118632
2018-06-04,33.0834,118632
2018-06-05,32.9146,118632
2018-06-06,33.387,118632
2018-06-07,33.7109,118632
2018-06-08,33.8405,118632
2018-06-11,33.8679,118632
2018-06-12,34.1387,118632
2018-06-13,34.1271,118632
2018-06-14,34.0272,118632
2018-06-15,33.9204,118632
2018-06-18,33.8859,118632
2018-06-19,33.6461,118632
2018-06-20,33.6973,118632
2018-06-21,33.5211,118632
2018-06-22,33.8415,118632
2018-06-25,33.4904,118632
2018-06-26,33.4689,118632
2018-06-27,32.9556,118632
2018-06-28,32.5668,118632
2018-06-29,33.0638,118632
2018-07-02,32.9111,118632
2018-07-03,33.0748,118632
2018-07-04,33.2067,118632
2018-07-05,33.1059,118632
2018-07-06,33.1586,118632
2018-07-09,33.4895,118632
2018-07-10,33.7515,118632
2018-07-11,33.6146,118632
2018-07-12,33.7237,118632
2018-07-13,33.5276,118632
2018-07-16,32.8552,118632
2018-07-17,33.292,118632
2018-07-18,33.1707,118632
2018-07-19,33.0304,118632
2018-07-20,33.2484,118632
2018-07-23,33.6369,118632
2018-07-24,34.0694,118632
2018-07-25,34.1491,118632
2018-07-26,34.4358,118632
2018-07-27,34.8745,118632
2018-07-30,35.0847,118632
2018-07-31,35.068,118632
2018-08-01,35.1089,118632
2018-08-02,34.989,118632
2018-08-03,35.3753,118632
2018-08-06,35.4678,118632
2018-08-07,35.3674,118632
2018-08-08,35.4928,118632
2018-08-09,35.6865,118632
2018-08-10,35.3667,118632
2018-08-13,35.0787,118632
2018-08-14,35.3932,118632
2018-08-16,35.3442,118632
2018-08-17,35.724,118632
2018-08-20,36.178,118632
2018-08-21,36.2978,118632
2018-08-23,36.3233,118632
2018-08-24,36.1827,118632
2018-08-27,36.5961,118632
2018-08-28,36.5015,118632
2018-08-29,36.6525,118632
2018-08-30,36.845,118632
2018-08-31,37.0172,118632
2018-09-03,36.7355,118632
2018-09-04,36.2352,118632
2018-09-05,36.2032,118632
2018-09-06,36.5036,118632
2018-09-07,36.8595,118632
2018-09-10,36.4594,118632
2018-09-11,35.9588,118632
2018-09-12,36.1758,118632
2018-09-14,36.6182,118632
2018-09-17,36.2336,118632
2018-09-18,35.6478,118632
2018-09-19,35.6203,118632
2018-09-21,35.3925,118632
2018-09-24,34.6484,118632
2018-09-25,34.9495,118632
2018-09-26,34.9064,118632
2018-09-27,34.5134,118632
2018-09-28,34.2138,118632
2018-10-01,34.388,118632
2018-10-03,34.1188,118632
2018-10-04,33.5729,118632
2018-10-05,32.5654,118632
2018-10-08,32.371,118632
2018-10-09,32.2168,118632
2018-10-10,33.0232,118632
2018-10-11,32.2514,118632
2018-10-12,32.8517,118632
2018-10-15,32.9868,118632
2018-10-16,33.2969,118632
2018-10-17,32.7194,118632
2018-10-19,32.5449,118632
2018-10-22,32.3955,118632
2018-10-23,32.0403,118632
2018-10-24,32.3693,118632
2018-10-25,32.141,118632
2018-10-26,31.9937,118632
2018-10-29,33.0937,118632
2018-10-30,33.1305,118632
2018-10-31,33.7681,118632
2018-11-01,33.9584,118632
2018-11-02,34.3998,118632
2018-11-05,34.3161,118632
2018-11-06,34.1348,118632
2018-11-09,34.3811,118632
2018-11-12,33.9351,118632
2018-11-13,34.1687,118632
2018-11-14,34.1979,118632
2018-11-15,34.4793,118632
2018-11-16,34.6407,118632
2018-11-19,34.7194,118632
2018-11-20,34.3544,118632
2018-11-21,34.4915,118632
2018-11-22,34.1882,118632
2018-11-26,34.3768,118632
2018-11-27,34.4933,118632
2018-11-28,34.2506,118632
2018-11-29,34.5976,118632
2018-11-30,34.6195,118632
2018-12-03,34.6368,118632
2018-12-04,34.7341,118632
2018-12-05,34.1841,118632
2018-12-06,33.7422,118632
2018-12-07,33.8079,118632
2018-12-10,33.3958,118632
2018-12-11,33.7144,118632
2018-12-12,34.4292,118632
2018-12-13,34.5441,118632
2018-12-14,34.6099,118632
2018-12-17,34.8087,118632
2018-12-18,34.9366,118632
2018-12-19,35.2629,118632
2018-12-20,35.1521,118632
2018-12-21,34.7041,118632
2018-12-24,34.467,118632
2018-12-26,34.6407,118632
2018-12-27,34.6762,118632
2018-12-28,35.0331,118632
2018-12-31,35.0999,118632
2019-01-01,35.3061,118632
2019-01-02,34.8637,118632
2019-01-03,34.5153,118632
2019-01-04,34.7714,118632
2019-01-07,34.8727,118632
2019-01-08,35.1267,118632
2019-01-09,35.2384,118632
2019-01-10,35.3285,118632
2019-01-11,35.2316,118632
2019-01-14,35.0726,118632
2019-01-15,35.3664,118632
2019-01-16,35.374,118632
2019-01-17,35.3235,118632
2019-01-18,34.9364,118632
2019-01-21,34.8657,118632
2019-01-22,34.868,118632
2019-01-23,34.6741,118632
2019-01-24,34.5476,118632
2019-01-25,34.3971,118632
2019-01-28,33.8254,118632
2019-01-29,34.0023,118632
2019-01-30,34.3406,118632
2019-01-31,34.8539,118632
2019-02-01,34.7678,118632
2019-02-04,34.5859,118632
2019-02-05,34.4663,118632
2019-02-06,34.8702,118632
2019-02-07,35.0078,118632
2019-02-08,34.4331,118632
2019-02-11,34.1241,118632
2019-02-12,34.0735,118632
2019-02-13,33.8343,118632
2019-02-14,33.7264,118632
2019-02-15,33.4974,118632
2019-02-18,33.22,118632
2019-02-19,33.3508,118632
2019-02-20,33.7654,118632
2019-02-21,34.028,118632
2019-02-22,34.2343,118632
2019-02-25,34.3686,118632
2019-02-26,34.2692,118632
2019-02-27,34.2767,118632
2019-02-28,34.3414,118632
2019-03-01,34.7149,118632
2019-03-05,35.4016,118632
2019-03-06,35.5201,118632
2019-03-07,35.5907,118632
2019-03-08,35.4924,118632
2019-03-11,36.0421,118632
2019-03-12,36.4004,118632
2019-03-13,36.4739,118632
2019-03-14,36.4598,118632
2019-03-15,36.7007,118632
2019-03-18,36.842,118632
2019-03-19,37.0419,118632
2019-03-20,36.8944,118632
2019-03-22,36.6517,118632
2019-03-25,36.3979,118632
2019-03-26,36.7706,118632
2019-03-27,36.7212,118632
2019-03-28,37.2335,118632
2019-03-29,37.4949,118632
2019-04-01,37.7396,118632
2019-04-02,37.8738,118632
2019-04-03,37.434,118632
2019-04-04,37.3202,118632
2019-04-05,37.5191,118632
2019-04-08,37.2241,118632
2019-04-09,37.5077,118632
2019-04-10,37.378,118632
2019-04-11,37.4361,118632
2019-04-12,37.6532,118632
2019-04-15,37.7808,118632
2019-04-16,37.9269,118632
2019-04-18,37.723,118632
2019-04-22,37.1965,118632
2019-04-23,37.1199,118632
2019-04-24,37.4677,118632
2019-04-25,37.2307,118632
2019-04-26,37.6251,118632
2019-04-30,37.5606,118632
2019-05-02,37.2702,118632
2019-05-03,37.396,118632
2019-05-06,37.1291,118632
2019-05-07,36.7143,118632
2019-05-08,36.2878,118632
2019-05-09,36.1098,118632
2019-05-10,36.1112,118632
2019-05-13,35.3901,118632
2019-05-14,35.8303,118632
2019-05-15,35.5507,118632
2019-05-16,35.8849,118632
2019-05-17,36.1511,118632
2019-05-20,37.8009,118632
2019-05-21,37.3059,118632
2019-05-22,37.4346,118632
2019-05-23,37.3326,118632
2019-05-24,38.4286,118632
2019-05-27,39.0866,118632
2019-05-28,38.9715,118632
2019-05-29,38.4652,118632
2019-05-30,38.6557,118632
2019-05-31,38.5553,118632
2019-06-03,38.7646,118632
2019-06-04,38.5849,118632
2019-06-06,37.7242,118632
2019-06-07,37.7513,118632
2019-06-10,37.824,118632
2019-06-11,37.9905,118632
2019-06-12,37.7824,118632
2019-06-13,37.8104,118632
2019-06-14,37.518,118632
2019-06-17,36.9296,118632
2019-06-18,37.0431,118632
2019-06-19,36.9091,118632
2019-06-20,37.5214,118632
2019-06-21,37.2956,118632
2019-06-24,37.2818,118632
2019-06-25,37.597,118632
2019-06-26,37.8804,118632
2019-06-27,38.0638,118632
2019-06-28,38.0432,118632
2019-07-01,38.1294,118632
2019-07-02,38.1492,118632
2019-07-03,38.2732,118632
2019-07-04,38.4089,118632
2019-07-05,37.8995,118632
2019-07-08,36.9659,118632
2019-07-09,37.2295,118632
2019-07-10,36.8628,118632
2019-07-11,37.21,118632
2019-07-12,37.2259,118632
2019-07-15,37.076,118632
2019-07-16,37.4458,118632
2019-07-17,37.5002,118632
2019-07-18,36.9506,118632
2019-07-19,36.3675,118632
2019-07-22,36.3464,118632
2019-07-23,36.2009,118632
2019-07-24,35.8253,118632
2019-07-25,35.8082,118632
2019-07-26,35.9704,118632
2019-07-29,35.585,118632
2019-07-30,34.9848,118632
2019-07-31,35.3053,118632
2019-08-01,34.6488,118632
2019-08-02,34.4649,118632
2019-08-05,34.0276,118632
2019-08-06,34.3933,118632
2019-08-07,33.8466,118632
2019-08-08,34.2803,118632
2019-08-09,34.3629,118632
2019-08-13,33.5822,118632
2019-08-14,33.9639,118632
2019-08-16,34.0542,118632
2019-08-19,34.0837,118632
2019-08-20,33.8628,118632
2019-08-21,33.3619,118632
2019-08-22,32.7704,118632
2019-08-23,33.0437,118632
2019-08-26,33.6593,118632
2019-08-27,33.9802,118632
2019-08-28,33.7103,118632
2019-08-29,33.3824,118632
2019-08-30,33.5968,118632
2019-09-03,32.9684,118632
2019-09-04,33.192,118632
2019-09-05,33.3774,118632
2019-09-06,33.6463,118632
2019-09-09,33.9053,118632
2019-09-11,34.1812,118632
2019-09-12,34.1039,118632
2019-09-13,34.4118,118632
2019-09-16,34.1575,118632
2019-09-17,33.3565,118632
2019-09-18,33.5375,118632
2019-09-19,33.0899,118632
2019-09-20,35.105,118632
2019-09-23,36.5689,118632
2019-09-24,36.3133,118632
2019-09-25,35.541,118632
2019-09-26,36.0798,118632
2019-09-27,35.8985,118632
2019-09-30,35.6992,118632
2019-10-01,35.232,118632
2019-10-03,35.233,118632
2019-10-04,34.7243,118632
2019-10-07,34.4231,118632
2019-10-09,35.0899,118632
2019-10-10,34.6615,118632
2019-10-11,34.8641,118632
2019-10-14,34.9781,118632
2019-10-15,35.1765,118632
2019-10-16,35.2173,118632
2019-10-17,35.6993,118632
2019-10-18,35.9705,118632
2019-10-22,35.8852,118632
2019-10-23,35.9625,118632
2019-10-24,35.625,118632
2019-10-25,35.8285,118632
2019-10-29,36.6798,118632
2019-10-30,36.9824,118632
2019-10-31,37.2339,118632
2019-11-01,37.3083,118632
2019-11-04,37.4373,118632
2019-11-05,37.2677,118632
2019-11-06,37.396,118632
2019-11-07,37.3476,118632
2019-11-08,36.8802,118632
2019-11-11,37.0639,118632
2019-11-13,36.6968,118632
2019-11-14,36.6681,118632
2019-11-15,36.9168,118632
2019-11-18,37.1266,118632
2019-11-19,37.4003,118632
2019-11-20,37.5524,118632
2019-11-21,37.3604,118632
2019-11-22,37.2019,118632
2019-11-25,37.7165,118632
2019-11-26,37.5389,118632
2019-11-27,37.7095,118632
2019-11-28,37.8833,118632
2019-11-29,37.6232,118632
2019-12-02,37.5274,118632
2019-12-03,37.2069,118632
2019-12-04,37.4698,118632
2019-12-05,37.2128,118632
2019-12-06,36.7408,118632
2019-12-09,36.7694,118632
2019-12-10,36.4552,118632
2019-12-11,36.5698,118632
2019-12-12,36.954,118632
2019-12-13,37.5064,118632
2019-12-16,37.3559,118632
2019-12-17,37.8179,118632
2019-12-18,37.7713,118632
2019-12-19,37.848,118632
2019-12-20,37.9728,118632
2019-12-23,37.8912,118632
2019-12-24,37.7657,118632
2019-12-26,37.5389,118632
2019-12-27,38.0682,118632
2019-12-30,38.1381,118632
2019-12-31,37.9594,118632
2020-01-01,37.9668,118632
2020-01-02,38.4483,118632
2020-01-03,38.2715,118632
2020-01-06,37.4068,118632
2020-01-07,37.5129,118632
2020-01-08,37.3886,118632
2020-01-09,38.064,118632
2020-01-10,38.2168,118632
2020-01-13,38.427,118632
2020-01-14,38.5546,118632
2020-01-15,38.5216,118632
2020-01-16,38.5237,118632
2020-01-17,38.5397,118632
2020-01-20,38.2913,118632
2020-01-21,38.0925,118632
2020-01-22,37.9228,118632
2020-01-23,38.3177,118632
2020-01-24,38.5493,118632
2020-01-27,38.1205,118632
2020-01-28,37.9095,118632
